order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status,revenue
ORD10346,C1095,P017,2022-11-01,4,29.99,0.15,South,Completed,101.966
ORD10347,C1157,P003,2022-03-31,1,54.99,0.0,West,Completed,54.99
ORD10348,C1168,P026,2022-08-31,1,19.99,0.0,West,Completed,19.99
ORD10349,C1082,P036,2023-12-29,2,39.99,0.0,West,Completed,79.98
ORD10350,C1196,P006,2022-07-31,3,129.99,0.0,South,Completed,389.97
ORD10351,C1076,P035,2023-06-30,1,29.99,0.0,West,Completed,29.99
ORD10352,C1144,P002,2023-12-22,1,34.99,0.0,North,Completed,34.99
ORD10353,C1154,P030,2023-06-11,5,109.99,0.0,East,Completed,549.9499999999999
ORD10354,C1149,P029,2023-02-26,4,199.99,0.0,South,Completed,799.96
ORD10355,C1163,P005,2022-05-10,2,99.99,0.1,South,Completed,179.982
ORD10356,C1046,P018,2022-09-11,3,14.99,0.0,North,Completed,44.97
ORD10357,C1180,P009,2023-08-15,2,49.99,0.0,West,Completed,99.98
ORD10358,C1116,P022,2022-03-19,2,11.99,0.0,North,Completed,23.98
ORD10359,C1090,P024,2023-06-12,2,29.99,0.0,South,Completed,59.98
ORD10360,C1177,P018,2023-04-11,5,14.99,0.0,East,Returned,74.95
ORD10361,C1107,P011,2022-04-06,2,159.99,0.0,East,Completed,319.98
ORD10362,C1114,P009,2023-01-02,3,49.99,0.0,South,Completed,149.97
ORD10363,C1078,P014,2023-03-16,3,89.99,0.0,East,Completed,269.96999999999997
ORD10364,C1014,P006,2022-10-18,1,129.99,0.0,East,Completed,129.99
ORD10365,C1107,P011,2023-05-12,3,159.99,0.0,East,Completed,479.97
ORD10366,C1069,P025,2022-02-17,1,24.99,0.0,East,Completed,24.99
ORD10367,C1137,P005,2022-05-08,4,99.99,0.2,South,Returned,319.968
ORD10368,C1174,P013,2023-03-15,1,49.99,0.0,North,Completed,49.99
ORD10369,C1148,P016,2023-10-28,1,54.99,0.0,East,Completed,54.99
ORD10370,C1199,P027,2022-04-06,2,9.99,0.0,East,Completed,19.98
ORD10371,C1141,P028,2023-10-27,1,59.99,0.0,East,Completed,59.99
ORD10372,C1028,P006,2023-12-18,3,129.99,0.0,North,Completed,389.97
ORD10373,C1142,P013,2022-04-08,1,49.99,0.0,East,Completed,49.99
ORD10374,C1150,P003,2022-08-20,2,54.99,0.0,North,Returned,109.98
ORD10375,C1107,P010,2022-12-18,3,39.99,0.0,East,Completed,119.97
ORD10376,C1092,P017,2022-05-16,1,29.99,0.05,South,Completed,28.490499999999997
ORD10377,C1100,P015,2022-04-15,1,24.99,0.0,East,Completed,24.99
ORD10378,C1098,P011,2023-01-27,3,159.99,0.0,North,Completed,479.97
ORD10379,C1153,P001,2023-11-25,1,19.99,0.0,North,Returned,19.99
ORD10380,C1118,P016,2023-10-28,1,54.99,0.0,East,Completed,54.99
ORD10381,C1143,P017,2022-06-05,4,29.99,0.0,West,Completed,119.96
ORD10382,C1163,P038,2022-08-11,1,64.99,0.05,South,Completed,61.74049999999999
ORD10383,C1071,P006,2023-01-29,1,129.99,0.0,South,Completed,129.99
ORD10384,C1086,P008,2022-09-11,1,89.99,0.15,East,Completed,76.49149999999999
ORD10385,C1121,P034,2023-12-09,1,39.99,0.0,North,Completed,39.99
ORD10386,C1028,P003,2022-07-30,2,54.99,0.0,North,Completed,109.98
ORD10387,C1051,P025,2022-10-30,2,24.99,0.0,South,Completed,49.98
ORD10388,C1117,P003,2022-09-03,1,54.99,0.2,West,Completed,43.992000000000004
ORD10389,C1181,P029,2022-03-14,2,199.99,0.0,West,Completed,399.98
ORD10390,C1005,P019,2022-11-21,1,9.99,0.0,East,Completed,9.99
ORD10391,C1153,P010,2023-01-10,2,39.99,0.2,North,Completed,63.98400000000001
ORD10392,C1015,P003,2022-03-16,1,54.99,0.15,East,Completed,46.7415
ORD10393,C1022,P031,2022-03-03,4,49.99,0.0,East,Completed,199.96
ORD10394,C1180,P004,2023-12-31,2,79.99,0.0,West,Completed,159.98
ORD10395,C1046,P005,2022-03-26,2,99.99,0.0,North,Completed,199.98
ORD10396,C1037,P031,2022-03-27,1,49.99,0.0,West,Completed,49.99
ORD10397,C1069,P008,2022-06-09,2,89.99,0.0,East,Completed,179.98
ORD10398,C1045,P017,2023-10-28,2,29.99,0.2,West,Completed,47.984
ORD10399,C1076,P026,2022-09-02,1,19.99,0.2,West,Completed,15.991999999999999
ORD10400,C1041,P029,2023-09-19,2,199.99,0.0,North,Completed,399.98
ORD10401,C1120,P004,2022-06-29,1,79.99,0.0,East,Completed,79.99
ORD10402,C1083,P032,2022-06-17,1,34.99,0.0,East,Completed,34.99
ORD10403,C1182,P012,2022-09-23,1,44.99,0.0,West,Completed,44.99
ORD10404,C1097,P035,2022-10-03,2,29.99,0.05,West,Completed,56.980999999999995
ORD10405,C1115,P001,2023-03-16,1,19.99,0.05,North,Completed,18.990499999999997
ORD10406,C1180,P007,2023-06-08,1,210.0,0.0,West,Completed,210.0
ORD10407,C1114,P005,2023-01-12,1,99.99,0.0,South,Completed,99.99
ORD10408,C1009,P008,2023-11-22,2,89.99,0.0,South,Completed,179.98
ORD10409,C1154,P008,2022-02-15,3,89.99,0.05,East,Completed,256.47149999999993
ORD10410,C1044,P006,2023-01-28,4,129.99,0.05,West,Completed,493.962
ORD10411,C1102,P039,2023-11-03,-1,22.99,0.2,East,Returned,-18.392
ORD10412,C1092,P015,2022-11-24,1,24.99,0.15,South,Completed,21.2415
ORD10413,C1170,P014,2023-11-21,4,89.99,0.05,North,Completed,341.962
ORD10414,C1036,P008,2022-03-12,4,89.99,0.0,North,Completed,359.96
ORD10415,C1064,P010,2022-11-15,1,39.99,0.0,East,Returned,39.99
ORD10416,C1087,P029,2022-07-25,1,199.99,0.0,South,Completed,199.99
ORD10417,C1072,P012,2022-09-06,1,44.99,0.0,West,Completed,44.99
ORD10418,C1123,P010,2022-07-20,2,39.99,0.0,North,Completed,79.98
ORD10419,C1165,P016,2022-06-04,1,54.99,0.0,North,Completed,54.99
ORD10420,C1059,P024,2022-12-21,2,29.99,0.0,North,Returned,59.98
ORD10421,C1104,P014,2022-12-10,1,89.99,0.0,South,Completed,89.99
ORD10422,C1097,P013,2022-11-11,1,49.99,0.0,West,Completed,49.99
ORD10423,C1152,P003,2023-05-19,5,54.99,0.0,East,Completed,274.95
ORD10424,C1069,P003,2022-10-14,1,54.99,0.0,East,Completed,54.99
ORD10425,C1150,P007,2023-06-17,1,210.0,0.0,North,Completed,210.0
ORD10426,C1177,P014,2022-03-28,2,89.99,0.0,East,Completed,179.98
ORD10427,C1158,P039,2023-02-08,1,22.99,0.0,West,Completed,22.99
ORD10428,C1165,P032,2022-05-14,1,34.99,0.15,North,Completed,29.741500000000002
ORD10429,C1082,P015,2023-02-07,2,24.99,0.0,West,Completed,49.98
ORD10430,C1050,P006,2022-10-06,1,129.99,0.0,West,Completed,129.99
ORD10431,C1101,P017,2023-08-22,1,29.99,0.2,West,Completed,23.992
ORD10432,C1071,P016,2023-02-21,1,54.99,0.0,South,Completed,54.99
ORD10433,C1176,P015,2023-04-08,1,24.99,0.05,East,Completed,23.740499999999997
ORD10434,C1144,P029,2023-12-04,1,199.99,0.0,North,Completed,199.99
ORD10435,C1196,P017,2022-08-09,3,29.99,0.0,South,Completed,89.97
ORD10436,C1159,P038,2022-09-12,5,64.99,0.0,North,Returned,324.95
ORD10437,C1188,P004,2022-11-03,1,79.99,0.0,East,Returned,79.99
ORD10438,C1082,P009,2023-02-19,3,49.99,0.0,West,Completed,149.97
ORD10439,C1018,P018,2022-04-07,1,14.99,0.0,North,Completed,14.99
ORD10440,C1147,P031,2022-01-13,1,49.99,0.0,West,Completed,49.99
ORD10441,C1025,P033,2022-07-22,3,59.99,0.0,East,Completed,179.97
ORD10442,C1127,P024,2023-10-23,1,29.99,0.0,West,Completed,29.99
ORD10443,C1180,P018,2022-03-18,1,14.99,0.2,West,Completed,11.992
ORD10444,C1070,P030,2022-04-05,4,109.99,0.0,East,Completed,439.96
ORD10445,C1074,P001,2022-02-13,4,19.99,0.2,West,Completed,63.967999999999996
ORD10446,C1164,P009,2023-02-09,1,49.99,0.0,West,Completed,49.99
ORD10447,C1153,P010,2022-12-29,1,39.99,0.15,North,Completed,33.9915
ORD10448,C1170,P006,2022-06-02,1,129.99,0.0,North,Completed,129.99
ORD10449,C1193,P028,2022-10-30,1,59.99,0.0,East,Completed,59.99
ORD10450,C1024,P016,2022-03-31,1,54.99,0.1,West,Completed,49.491
ORD10451,C1195,P012,2023-06-23,1,44.99,0.0,East,Completed,44.99
ORD10452,C1035,P012,2022-01-20,5,44.99,0.0,East,Completed,224.95000000000002
ORD10453,C1102,P026,2023-07-12,3,19.99,0.15,East,Completed,50.9745
ORD10454,C1139,P011,2022-07-04,1,159.99,0.0,North,Returned,159.99
ORD10455,C1044,P019,2022-10-15,1,9.99,0.0,West,Completed,9.99
ORD10456,C1085,P004,2023-08-22,5,79.99,0.0,East,Returned,399.95
ORD10457,C1178,P023,2023-11-04,1,22.99,0.0,East,Completed,22.99
ORD10458,C1136,P030,2022-02-27,3,109.99,0.0,North,Completed,329.96999999999997
ORD10459,C1105,P030,2023-02-02,1,109.99,0.0,South,Completed,109.99
ORD10460,C1100,P002,2022-06-30,1,34.99,0.0,East,Completed,34.99
ORD10461,C1081,P013,2023-01-03,4,49.99,0.15,West,Completed,169.966
ORD10462,C1144,P003,2023-08-01,1,54.99,0.0,North,Completed,54.99
ORD10463,C1028,P007,2023-05-20,2,210.0,0.05,North,Completed,399.0
ORD10464,C1053,P025,2022-08-27,2,24.99,0.2,East,Returned,39.984
ORD10465,C1049,P018,2023-09-21,1,14.99,0.0,South,Completed,14.99
ORD10466,C1099,P016,2022-11-28,1,54.99,0.1,South,Completed,49.491
ORD10467,C1165,P011,2023-06-23,3,159.99,0.0,North,Completed,479.97
ORD10468,C1153,P011,2023-11-10,1,159.99,0.15,North,Completed,135.9915
ORD10469,C1073,P037,2022-06-11,2,49.99,0.0,North,Completed,99.98
ORD10470,C1036,P003,2023-05-14,2,54.99,0.0,North,Completed,109.98
ORD10471,C1153,P002,2023-12-12,4,34.99,0.0,North,Completed,139.96
ORD10472,C1165,P011,2023-11-13,2,159.99,0.15,North,Completed,271.983
ORD10473,C1181,P025,2022-10-29,1,24.99,0.0,West,Completed,24.99
ORD10474,C1121,P037,2023-08-10,1,49.99,0.0,North,Completed,49.99
ORD10475,C1079,P037,2022-02-03,1,49.99,0.0,West,Completed,49.99
ORD10476,C1027,P012,2023-09-19,1,44.99,0.0,North,Completed,44.99
ORD10477,C1053,P015,2022-05-25,1,24.99,0.15,East,Completed,21.2415
ORD10478,C1032,P031,2022-06-21,2,49.99,0.0,East,Completed,99.98
ORD10479,C1167,P037,2023-11-18,2,49.99,0.0,West,Completed,99.98
ORD10480,C1031,P018,2022-09-29,1,14.99,0.0,West,Completed,14.99
ORD10481,C1095,P009,2022-04-21,2,49.99,0.2,South,Completed,79.98400000000001
ORD10482,C1073,P011,2022-06-20,4,159.99,0.0,North,Completed,639.96
ORD10483,C1140,P017,2023-07-14,1,29.99,0.0,East,Completed,29.99
ORD10484,C1092,P003,2023-08-15,2,54.99,0.0,South,Completed,109.98
ORD10485,C1017,P001,2022-03-17,3,19.99,0.05,North,Completed,56.9715
ORD10486,C1192,P001,2022-04-18,1,19.99,0.2,North,Completed,15.991999999999999
ORD10487,C1022,P008,2022-03-18,2,89.99,0.0,East,Completed,179.98
ORD10488,C1159,P038,2023-09-01,5,64.99,0.0,North,Completed,324.95
ORD10489,C1155,P023,2023-03-18,4,22.99,0.0,South,Completed,91.96
ORD10490,C1103,P003,2022-06-10,1,54.99,0.0,North,Completed,54.99
ORD10491,C1190,P027,2023-02-24,2,9.99,0.0,West,Completed,19.98
ORD10492,C1126,P027,2022-09-29,2,9.99,0.0,West,Returned,19.98
ORD10493,C1144,P018,2023-02-07,2,14.99,0.0,North,Completed,29.98
ORD10494,C1194,P034,2023-01-05,1,39.99,0.2,North,Completed,31.992000000000004
ORD10495,C1128,P023,2022-01-27,1,22.99,0.0,North,Completed,22.99
ORD10496,C1011,P021,2023-04-30,3,7.99,0.2,South,Completed,19.176
ORD10497,C1011,P016,2023-11-08,1,54.99,0.0,South,Completed,54.99
ORD10498,C1199,P015,2023-01-15,4,24.99,0.0,East,Completed,99.96
ORD10499,C1095,P008,2022-09-27,1,89.99,0.0,South,Completed,89.99
ORD10500,C1024,P025,2023-08-01,1,24.99,0.0,West,Completed,24.99
ORD10501,C1038,P004,2022-03-29,2,79.99,0.0,East,Completed,159.98
ORD10502,C1085,P029,2023-08-27,1,199.99,0.2,East,Completed,159.99200000000002
ORD10503,C1148,P002,2023-03-05,5,34.99,0.0,East,Completed,174.95000000000002
ORD10504,C1091,P014,2023-08-10,4,89.99,0.0,East,Completed,359.96
ORD10505,C1128,P019,2022-02-05,2,9.99,0.0,North,Completed,19.98
ORD10506,C1074,P015,2023-11-25,5,24.99,0.2,West,Completed,99.96
ORD10507,C1097,P033,2022-06-21,5,59.99,0.0,West,Completed,299.95
ORD10508,C1105,P011,2023-03-10,1,159.99,0.0,South,Completed,159.99
ORD10509,C1081,P016,2023-10-05,1,54.99,0.0,West,Completed,54.99
ORD10510,C1159,P015,2022-03-10,1,24.99,0.0,North,Completed,24.99
ORD10511,C1130,P026,2022-10-10,2,19.99,0.0,North,Returned,39.98
ORD10512,C1103,P011,2023-12-19,2,159.99,0.0,North,Completed,319.98
ORD10513,C1174,P011,2023-03-01,1,159.99,0.0,North,Completed,159.99
ORD10514,C1092,P040,2022-04-13,4,27.99,0.0,South,Completed,111.96
ORD10515,C1000,P005,2022-10-20,3,99.99,0.0,West,Completed,299.96999999999997
ORD10516,C1077,P036,2022-09-28,1,39.99,0.0,North,Completed,39.99
ORD10517,C1015,P001,2022-02-08,1,19.99,0.0,East,Completed,19.99
ORD10518,C1011,P003,2023-11-29,2,54.99,0.15,South,Completed,93.483
ORD10519,C1010,P012,2022-02-20,2,44.99,0.0,West,Completed,89.98
ORD10520,C1114,P007,2022-01-21,1,210.0,0.0,South,Completed,210.0
ORD10521,C1079,P003,2023-05-19,3,54.99,0.0,West,Completed,164.97
ORD10522,C1070,P014,2022-08-22,1,89.99,0.0,East,Completed,89.99
ORD10523,C1145,P001,2022-11-25,1,19.99,0.0,East,Completed,19.99
ORD10524,C1093,P008,2022-07-12,1,89.99,0.0,West,Completed,89.99
ORD10525,C1168,P024,2023-05-12,3,29.99,0.0,West,Completed,89.97
ORD10526,C1116,P008,2023-06-12,3,89.99,0.2,North,Completed,215.976
ORD10527,C1180,P002,2023-06-21,4,34.99,0.1,West,Completed,125.96400000000001
ORD10528,C1023,P010,2022-07-25,3,39.99,0.0,West,Completed,119.97
ORD10529,C1025,P037,2023-01-05,2,49.99,0.0,East,Completed,99.98
ORD10530,C1158,P007,2023-06-02,1,210.0,0.0,West,Completed,210.0
ORD10531,C1116,P039,2022-09-05,1,22.99,0.0,North,Completed,22.99
ORD10532,C1175,P017,2023-05-01,2,29.99,0.0,North,Completed,59.98
ORD10533,C1179,P040,2022-09-22,2,27.99,0.0,North,Completed,55.98
ORD10534,C1148,P002,2023-01-31,1,34.99,0.0,East,Completed,34.99
ORD10535,C1080,P031,2022-08-08,3,49.99,0.0,East,Completed,149.97
ORD10536,C1045,P031,2022-10-03,2,49.99,0.0,West,Completed,99.98
ORD10537,C1024,P002,2023-11-30,1,34.99,0.0,West,Completed,34.99
ORD10538,C1077,P001,2023-09-08,3,19.99,0.0,North,Completed,59.97
ORD10539,C1190,P030,2022-11-09,2,109.99,0.0,West,Completed,219.98
ORD10540,C1158,P018,2023-01-21,3,14.99,0.0,West,Completed,44.97
ORD10541,C1043,P014,2022-11-06,2,89.99,0.0,East,Completed,179.98
ORD10542,C1118,P014,2022-04-15,1,89.99,0.0,East,Completed,89.99
ORD10543,C1051,P014,2023-01-19,2,89.99,0.0,South,Completed,179.98
ORD10544,C1099,P040,2023-12-02,1,27.99,0.15,South,Completed,23.7915
ORD10545,C1177,P012,2022-10-11,1,44.99,0.0,East,Completed,44.99
ORD10546,C1123,P026,2022-11-02,1,19.99,0.0,North,Completed,19.99
ORD10547,C1009,P033,2022-02-28,3,59.99,0.0,South,Completed,179.97
ORD10548,C1170,P012,2023-11-08,1,44.99,0.05,North,Completed,42.7405
ORD10549,C1078,P007,2022-10-30,1,210.0,0.0,East,Completed,210.0
ORD10550,C1096,P002,2022-02-06,2,34.99,0.0,North,Completed,69.98
ORD10551,C1168,P001,2022-12-18,2,19.99,0.0,West,Completed,39.98
ORD10552,C1068,P035,2023-05-03,4,29.99,0.0,South,Completed,119.96
ORD10553,C1146,P008,2022-06-24,3,89.99,0.0,East,Completed,269.96999999999997
ORD10554,C1049,P001,2022-04-10,1,19.99,0.0,South,Completed,19.99
ORD10555,C1138,P002,2023-07-27,3,34.99,0.0,South,Completed,104.97
ORD10556,C1106,P038,2022-12-10,2,64.99,0.0,West,Completed,129.98
ORD10557,C1023,P033,2022-11-11,1,59.99,0.0,West,Completed,59.99
ORD10558,C1197,P002,2023-08-23,1,34.99,0.0,North,Completed,34.99
ORD10559,C1175,P014,2023-10-12,2,89.99,0.0,North,Completed,179.98
ORD10560,C1180,P016,2022-07-19,2,54.99,0.0,West,Completed,109.98
ORD10561,C1131,P015,2022-11-02,1,24.99,0.0,North,Completed,24.99
ORD10562,C1171,P026,2022-07-25,1,19.99,0.0,East,Completed,19.99
ORD10563,C1103,P032,2023-04-14,1,34.99,0.0,North,Completed,34.99
ORD10564,C1048,P005,2022-03-24,1,99.99,0.0,West,Completed,99.99
ORD10565,C1032,P009,2023-10-12,1,49.99,0.0,East,Completed,49.99
ORD10566,C1046,P035,2022-06-22,2,29.99,0.05,North,Completed,56.980999999999995
ORD10567,C1022,P023,2023-03-21,2,22.99,0.0,East,Completed,45.98
ORD10568,C1037,P033,2023-01-28,1,59.99,0.0,West,Completed,59.99
ORD10569,C1191,P012,2022-01-15,4,44.99,0.0,East,Completed,179.96
ORD10570,C1174,P001,2022-01-19,2,19.99,0.0,North,Completed,39.98
ORD10571,C1161,P006,2023-12-12,4,129.99,0.0,South,Completed,519.96
ORD10572,C1180,P001,2023-05-31,2,19.99,0.05,West,Completed,37.980999999999995
ORD10573,C1110,P027,2022-10-25,1,9.99,0.0,South,Completed,9.99
ORD10574,C1051,P006,2023-03-21,4,129.99,0.0,South,Completed,519.96
ORD10575,C1018,P009,2023-05-17,1,49.99,0.2,North,Returned,39.992000000000004
ORD10576,C1110,P004,2022-08-18,2,79.99,0.05,South,Completed,151.981
ORD10577,C1076,P001,2022-06-23,1,19.99,0.0,West,Completed,19.99
ORD10578,C1161,P004,2023-01-20,4,79.99,0.0,South,Completed,319.96
ORD10579,C1057,P001,2022-02-19,2,19.99,0.05,West,Completed,37.980999999999995
ORD10580,C1087,P031,2022-01-21,1,49.99,0.2,South,Completed,39.992000000000004
ORD10581,C1078,P005,2023-07-15,1,99.99,0.0,East,Completed,99.99
ORD10582,C1150,P029,2023-12-04,2,199.99,0.0,North,Completed,399.98
ORD10583,C1034,P028,2023-11-10,2,59.99,0.0,West,Completed,119.98
ORD10584,C1189,P005,2023-03-05,3,99.99,0.05,North,Completed,284.97149999999993
ORD10585,C1153,P024,2022-04-19,1,29.99,0.0,North,Completed,29.99
ORD10586,C1095,P002,2023-06-20,5,34.99,0.0,South,Completed,174.95000000000002
ORD10587,C1016,P032,2022-06-14,1,34.99,0.0,North,Completed,34.99
ORD10588,C1196,P022,2023-05-08,1,11.99,0.05,South,Completed,11.3905
ORD10589,C1089,P019,2023-08-11,2,9.99,0.05,West,Completed,18.980999999999998
ORD10590,C1118,P010,2022-03-18,2,39.99,0.15,East,Completed,67.983
ORD10591,C1014,P030,2023-04-13,5,109.99,0.0,East,Completed,549.9499999999999
ORD10592,C1075,P030,2022-04-13,3,109.99,0.0,West,Completed,329.96999999999997
ORD10593,C1049,P001,2023-01-04,3,19.99,0.0,South,Completed,59.97
ORD10594,C1032,P012,2022-04-08,3,44.99,0.0,East,Returned,134.97
ORD10595,C1188,P003,2022-05-22,2,54.99,0.0,East,Completed,109.98
ORD10596,C1169,P014,2023-03-25,5,89.99,0.0,North,Completed,449.95
ORD10597,C1163,P008,2023-01-17,3,89.99,0.2,South,Completed,215.976
ORD10598,C1165,P028,2023-04-13,1,59.99,0.0,North,Completed,59.99
ORD10599,C1045,P004,2023-03-08,2,79.99,0.0,West,Returned,159.98
ORD10600,C1171,P038,2023-12-14,2,64.99,0.0,East,Completed,129.98
ORD10601,C1008,P025,2022-04-17,1,24.99,0.0,South,Completed,24.99
ORD10602,C1180,P032,2023-11-26,1,34.99,0.0,West,Completed,34.99
ORD10603,C1191,P027,2023-09-19,1,9.99,0.0,East,Completed,9.99
ORD10604,C1089,P008,2022-05-14,1,89.99,0.0,West,Completed,89.99
ORD10605,C1067,P025,2023-03-28,1,24.99,0.0,South,Completed,24.99
ORD10606,C1148,P006,2023-12-23,3,129.99,0.0,East,Completed,389.97
ORD10607,C1171,P024,2023-08-02,1,29.99,0.0,East,Completed,29.99
ORD10608,C1111,P012,2023-06-16,2,44.99,0.0,North,Completed,89.98
ORD10609,C1107,P005,2023-11-09,2,99.99,0.0,East,Completed,199.98
ORD10610,C1041,P003,2023-10-19,1,54.99,0.0,North,Completed,54.99
ORD10611,C1031,P012,2023-09-20,1,44.99,0.0,West,Completed,44.99
ORD10612,C1105,P001,2023-04-26,3,19.99,0.0,South,Returned,59.97
ORD10613,C1157,P008,2023-05-19,1,89.99,0.0,West,Completed,89.99
ORD10614,C1180,P038,2023-06-04,1,64.99,0.0,West,Completed,64.99
ORD10615,C1037,P012,2022-08-29,1,44.99,0.0,West,Completed,44.99
ORD10616,C1000,P017,2022-04-01,3,29.99,0.0,West,Completed,89.97
ORD10617,C1120,P007,2023-05-25,2,210.0,0.2,East,Completed,336.0
ORD10618,C1110,P006,2023-07-25,2,129.99,0.0,South,Completed,259.98
ORD10619,C1032,P019,2023-09-26,2,9.99,0.0,East,Completed,19.98
ORD10620,C1068,P017,2023-11-02,2,29.99,0.0,South,Completed,59.98
ORD10621,C1087,P039,2022-02-25,3,22.99,0.0,South,Completed,68.97
ORD10622,C1030,P012,2023-09-27,2,44.99,0.0,East,Completed,89.98
ORD10623,C1135,P010,2023-04-09,1,39.99,0.0,East,Completed,39.99
ORD10624,C1193,P025,2022-12-16,1,24.99,0.0,East,Completed,24.99
ORD10625,C1129,P027,2023-07-15,2,9.99,0.0,East,Returned,19.98
ORD10626,C1189,P034,2022-06-18,1,39.99,0.0,North,Completed,39.99
ORD10627,C1144,P026,2023-02-24,1,19.99,0.0,North,Completed,19.99
ORD10628,C1029,P003,2023-02-07,1,54.99,0.0,North,Completed,54.99
ORD10629,C1112,P001,2022-12-13,1,19.99,0.0,West,Completed,19.99
ORD10630,C1097,P006,2023-11-20,2,129.99,0.0,West,Completed,259.98
ORD10631,C1071,P028,2023-11-06,2,59.99,0.0,South,Completed,119.98
ORD10632,C1187,P002,2022-01-05,2,34.99,0.2,East,Completed,55.98400000000001
ORD10633,C1106,P033,2023-05-10,4,59.99,0.0,West,Completed,239.96
ORD10634,C1018,P030,2023-12-10,2,109.99,0.0,North,Completed,219.98
ORD10635,C1074,P009,2023-02-01,2,49.99,0.0,West,Completed,99.98
ORD10636,C1193,P006,2023-01-29,1,129.99,0.0,East,Completed,129.99
ORD10637,C1137,P030,2022-09-12,1,109.99,0.0,South,Completed,109.99
ORD10638,C1010,P021,2023-04-09,3,7.99,0.15,West,Completed,20.374499999999998
ORD10639,C1189,P004,2023-07-15,3,79.99,0.0,North,Completed,239.96999999999997
ORD10640,C1177,P017,2023-10-10,1,29.99,0.15,East,Completed,25.4915
ORD10641,C1121,P017,2023-11-20,1,29.99,0.0,North,Completed,29.99
ORD10642,C1061,P036,2022-07-02,2,39.99,0.0,South,Completed,79.98
ORD10643,C1189,P018,2022-04-29,3,14.99,0.0,North,Completed,44.97
ORD10644,C1154,P017,2023-11-15,2,29.99,0.0,East,Completed,59.98
ORD10645,C1097,P020,2023-07-01,1,6.99,0.0,West,Completed,6.99
ORD10646,C1109,P017,2023-06-20,1,29.99,0.0,East,Returned,29.99
ORD10647,C1154,P012,2022-02-27,1,44.99,0.0,East,Completed,44.99
ORD10648,C1010,P005,2022-10-21,2,99.99,0.05,West,Completed,189.981
ORD10649,C1088,P025,2022-10-30,1,24.99,0.0,North,Completed,24.99
ORD10650,C1117,P019,2023-04-09,1,9.99,0.0,West,Completed,9.99
ORD10651,C1096,P018,2022-08-18,2,14.99,0.0,North,Completed,29.98
ORD10652,C1068,P012,2023-12-14,1,44.99,0.0,South,Completed,44.99
ORD10653,C1148,P032,2023-02-01,1,34.99,0.0,East,Completed,34.99
ORD10654,C1087,P002,2023-07-20,1,34.99,0.0,South,Completed,34.99
ORD10655,C1032,P001,2023-03-30,3,19.99,0.0,East,Completed,59.97
ORD10656,C1129,P009,2023-10-26,1,49.99,0.0,East,Completed,49.99
ORD10657,C1107,P013,2022-07-21,3,49.99,0.0,East,Completed,149.97
ORD10658,C1017,P011,2022-07-01,5,159.99,0.1,North,Completed,719.955
ORD10659,C1044,P011,2022-05-03,1,159.99,0.0,West,Completed,159.99
ORD10660,C1041,P031,2022-05-14,1,49.99,0.0,North,Returned,49.99
ORD10661,C1034,P038,2023-04-23,2,64.99,0.1,West,Completed,116.982
ORD10662,C1084,P031,2023-09-04,1,49.99,0.0,West,Completed,49.99
ORD10663,C1124,P026,2023-11-09,1,19.99,0.0,North,Completed,19.99
ORD10664,C1152,P013,2022-03-16,3,49.99,0.1,East,Completed,134.973
ORD10665,C1107,P014,2023-06-18,1,89.99,0.0,East,Completed,89.99
ORD10666,C1115,P001,2023-07-04,1,19.99,0.0,North,Completed,19.99
ORD10667,C1079,P017,2023-11-11,1,29.99,0.0,West,Completed,29.99
ORD10668,C1118,P029,2023-09-26,2,199.99,0.0,East,Completed,399.98
ORD10669,C1129,P040,2023-10-27,1,27.99,0.0,East,Completed,27.99
ORD10670,C1057,P010,2023-10-20,2,39.99,0.0,West,Completed,79.98
ORD10671,C1077,P012,2023-11-30,4,44.99,0.0,North,Completed,179.96
ORD10672,C1165,P007,2022-04-27,1,210.0,0.0,North,Completed,210.0
ORD10673,C1153,P011,2023-06-14,3,159.99,0.0,North,Completed,479.97
ORD10674,C1119,P018,2023-04-02,1,14.99,0.0,South,Completed,14.99
ORD10675,C1075,P014,2022-11-25,2,89.99,0.0,West,Completed,179.98
ORD10676,C1083,P002,2023-07-05,2,34.99,0.0,East,Completed,69.98
ORD10677,C1088,P003,2023-10-07,3,54.99,0.0,North,Completed,164.97
ORD10678,C1081,P017,2022-04-17,1,29.99,0.0,West,Completed,29.99
ORD10679,C1114,P020,2023-03-22,2,6.99,0.0,South,Completed,13.98
